Provincia,Canton,Distrito,Acumulados,Recuperados,Fallecidos,Activos
SAN JOSE,ACOSTA,Cangrejal,1,1,0,0
SAN JOSE,ACOSTA,Guaitil,2,0,0,2
SAN JOSE,ACOSTA,Palmichal,5,0,0,5
SAN JOSE,ACOSTA,Sabanillas,1,0,0,1
SAN JOSE,ACOSTA,San Ignacio,17,0,0,17
SAN JOSE,ACOSTA,Sin informacion de distrito,1,0,0,1
SAN JOSE,Alajuelita,,477,77,2,398
SAN JOSE,Alajuelita,Alajuelita,91,26,1,64
SAN JOSE,Alajuelita,Concepcion,109,14,0,95
SAN JOSE,Alajuelita,San Antonio,26,2,0,24
SAN JOSE,Alajuelita,San Felipe,190,23,1,166
SAN JOSE,Alajuelita,SAN JOSEcito,55,10,0,45
SAN JOSE,Alajuelita,Sin informacion de distrito,6,2,0,4
SAN JOSE,Aserri,,101,34,0,67
SAN JOSE,Aserri,Aserri,69,27,0,42
SAN JOSE,Aserri,Legua,0,0,0,0
SAN JOSE,Aserri,Monterrey,1,0,0,1
SAN JOSE,Aserri,Salitrillos,12,1,0,11
SAN JOSE,Aserri,San Gabriel,3,0,0,3
SAN JOSE,Aserri,Tarbaca,2,0,0,2
SAN JOSE,Aserri,Vuelta de Jorco,6,0,0,6
SAN JOSE,Aserri,Sin informacion de distrito,8,6,0,2
SAN JOSE,Curridabat,,157,44,0,113
SAN JOSE,Curridabat,Curridabat,70,19,0,51
SAN JOSE,Curridabat,Granadilla,35,13,0,22
SAN JOSE,Curridabat,Sanchez,5,3,0,2
SAN JOSE,Curridabat,Tirrases,46,9,0,37
SAN JOSE,Curridabat,Sin informacion de distrito,1,0,0,1
SAN JOSE,Desamparados,,576,118,3,455
SAN JOSE,Desamparados,Damas,23,4,1,18
SAN JOSE,Desamparados,Desamparados,121,29,0,92
SAN JOSE,Desamparados,Frailes,2,0,0,2
SAN JOSE,Desamparados,Gravilias,32,6,0,26
SAN JOSE,Desamparados,Los Guido,76,8,0,68
SAN JOSE,Desamparados,Patarra,33,13,0,20
SAN JOSE,Desamparados,Rosario,3,0,0,3
SAN JOSE,Desamparados,San Antonio,10,4,0,6
SAN JOSE,Desamparados,San Cristobal,0,0,0,0
SAN JOSE,Desamparados,San Juan de Dios,55,15,0,40
SAN JOSE,Desamparados,San Miguel,61,9,1,51
SAN JOSE,Desamparados,San Rafael Abajo,116,18,1,97
SAN JOSE,Desamparados,San Rafael Arriba,28,7,0,21
SAN JOSE,Desamparados,Sin informacion de distrito,16,5,0,11
SAN JOSE,Dota,,0,0,0,0
SAN JOSE,Dota,Copey,0,0,0,0
SAN JOSE,Dota,Jardin,0,0,0,0
SAN JOSE,Dota,Santa Maria,0,0,0,0
SAN JOSE,Dota,Sin informacion de distrito,0,0,0,0
SAN JOSE,Escazu,,163,51,1,111
SAN JOSE,Escazu,Escazu,50,13,1,36
SAN JOSE,Escazu,San Antonio,32,4,0,28
SAN JOSE,Escazu,San Rafael,79,33,0,46
SAN JOSE,Escazu,Sin informacion de distrito,2,1,0,1
SAN JOSE,Goicoechea,,225,62,0,163
SAN JOSE,Goicoechea,Calle Blancos,32,5,0,27
SAN JOSE,Goicoechea,Guadalupe,37,11,0,26
SAN JOSE,Goicoechea,Ipis,39,21,0,18
SAN JOSE,Goicoechea,Mata de Platano,25,2,0,23
SAN JOSE,Goicoechea,Purral,80,16,0,64
SAN JOSE,Goicoechea,Rancho Redondo,3,2,0,1
SAN JOSE,Goicoechea,San Francisco,5,1,0,4
SAN JOSE,Goicoechea,Sin informacion de distrito,4,4,0,0
SAN JOSE,Leon Cortes Castro,,1,0,0,1
SAN JOSE,Leon Cortes Castro,Llano Bonito,1,0,0,1
SAN JOSE,Leon Cortes Castro,San Andres,0,0,0,0
SAN JOSE,Leon Cortes Castro,San Antonio,0,0,0,0
SAN JOSE,Leon Cortes Castro,San Isidro,0,0,0,0
SAN JOSE,Leon Cortes Castro,San Pablo,0,0,0,0
SAN JOSE,Leon Cortes Castro,Santa Cruz,0,0,0,0
SAN JOSE,Leon Cortes Castro,Sin informacion de distrito,0,0,0,0
SAN JOSE,Montes de Oca,,76,26,0,50
SAN JOSE,Montes de Oca,Mercedes,3,1,0,2
SAN JOSE,Montes de Oca,Sabanilla,15,9,0,6
SAN JOSE,Montes de Oca,San Pedro,39,8,0,31
SAN JOSE,Montes de Oca,San Rafael,19,8,0,11
SAN JOSE,Montes de Oca,Sin informacion de distrito,0,0,0,0
SAN JOSE,Mora,,44,13,1,30
SAN JOSE,Mora,Colon,38,13,1,24
SAN JOSE,Mora,Guayabo,5,0,0,5
SAN JOSE,Mora,Jaris,0,0,0,0
SAN JOSE,Mora,Picagres,0,0,0,0
SAN JOSE,Mora,Piedras Negras,0,0,0,0
SAN JOSE,Mora,Quitirrisi,0,0,0,0
SAN JOSE,Mora,Tabarcia,1,0,0,1
SAN JOSE,Mora,Sin informacion de distrito,0,0,0,0
SAN JOSE,Moravia,,82,23,0,59
SAN JOSE,Moravia,La Trinidad,37,6,0,31
SAN JOSE,Moravia,San Jeronimo,6,3,0,3
SAN JOSE,Moravia,San Vicente,39,14,0,25
SAN JOSE,Moravia,Sin informacion de distrito,0,0,0,0
SAN JOSE,Perez Zeledon,,18,8,0,10
SAN JOSE,Perez Zeledon,Baru,0,0,0,0
SAN JOSE,Perez Zeledon,Cajon,0,0,0,0
SAN JOSE,Perez Zeledon,Daniel Flores,4,3,0,1
SAN JOSE,Perez Zeledon,El General,0,0,0,0
SAN JOSE,Perez Zeledon,La  Amistad,0,0,0,0
SAN JOSE,Perez Zeledon,Paramo,1,0,0,1
SAN JOSE,Perez Zeledon,Pejibaye,0,0,0,0
SAN JOSE,Perez Zeledon,Platanares,0,0,0,0
SAN JOSE,Perez Zeledon,Rio Nuevo,0,0,0,0
SAN JOSE,Perez Zeledon,Rivas,0,0,0,0
SAN JOSE,Perez Zeledon,San Isidro de El General,12,4,0,8
SAN JOSE,Perez Zeledon,San Pedro,0,0,0,0
SAN JOSE,Perez Zeledon,Sin informacion de distrito,1,1,0,0
SAN JOSE,Puriscal,,23,2,0,21
SAN JOSE,Puriscal,Barbacoas,4,1,0,3
SAN JOSE,Puriscal,Candelarita,0,0,0,0
SAN JOSE,Puriscal,Chires,1,0,0,1
SAN JOSE,Puriscal,Desamparaditos,0,0,0,0
SAN JOSE,Puriscal,Grifo Alto,0,0,0,0
SAN JOSE,Puriscal,Mercedes Sur,1,0,0,1
SAN JOSE,Puriscal,San Antonio,7,1,0,6
SAN JOSE,Puriscal,San Rafael,1,0,0,1
SAN JOSE,Puriscal,Santiago,9,0,0,9
SAN JOSE,Puriscal,Sin informacion de distrito,0,0,0,0
SAN JOSE,San Jose,,1702,230,8,1464
SAN JOSE,San Jose,Catedral,63,15,0,48
SAN JOSE,San Jose,El Carmen,37,8,0,29
SAN JOSE,San Jose,Hatillo,184,42,0,142
SAN JOSE,San Jose,Hospital,170,19,2,149
SAN JOSE,San Jose,Mata Redonda,24,9,0,15
SAN JOSE,San Jose,Merced,156,17,1,138
SAN JOSE,San Jose,Pavas,539,24,1,514
SAN JOSE,San Jose,San Francisco de Dos Rios,30,12,0,18
SAN JOSE,San Jose,San Sebastian,131,36,1,94
SAN JOSE,San Jose,Uruca,334,37,1,296
SAN JOSE,San Jose,Zapote,25,5,2,18
SAN JOSE,San Jose,Sin informacion de distrito,9,6,0,3
SAN JOSE,Santa Ana,,147,50,1,96
SAN JOSE,Santa Ana,Brasil,3,0,0,3
SAN JOSE,Santa Ana,Piedades,16,4,0,12
SAN JOSE,Santa Ana,Pozos,53,19,0,34
SAN JOSE,Santa Ana,Salitral,18,6,0,12
SAN JOSE,Santa Ana,Santa Ana,38,14,0,24
SAN JOSE,Santa Ana,Uruca,9,4,1,4
SAN JOSE,Santa Ana,Sin informacion de distrito,10,3,0,7
SAN JOSE,Tarrazu,,4,4,0,0
SAN JOSE,Tarrazu,San Carlos,0,0,0,0
SAN JOSE,Tarrazu,San Lorenzo,1,1,0,0
SAN JOSE,Tarrazu,San Marcos,3,3,0,0
SAN JOSE,Tarrazu,Sin informacion de distrito,0,0,0,0
SAN JOSE,Tibas,,180,35,1,144
SAN JOSE,Tibas,Anselmo Llorente,6,4,0,2
SAN JOSE,Tibas,Cinco Esquinas,27,7,0,20
SAN JOSE,Tibas,Colima,16,3,0,13
SAN JOSE,Tibas,Leon XIII,98,13,1,84
SAN JOSE,Tibas,San Juan,33,8,0,25
SAN JOSE,Tibas,Sin informacion de distrito,0,0,0,0
SAN JOSE,Turrubares,,9,2,0,7
SAN JOSE,Turrubares,Carara,5,0,0,5
SAN JOSE,Turrubares,San Juan de Mata,2,0,0,2
SAN JOSE,Turrubares,San Luis,0,0,0,0
SAN JOSE,Turrubares,San Pablo,2,2,0,0
SAN JOSE,Turrubares,San Pedro,0,0,0,0
SAN JOSE,Turrubares,Sin informacion de distrito,0,0,0,0
SAN JOSE,Vazquez de Coronado,,100,28,0,72
SAN JOSE,Vazquez de Coronado,Cascajal,7,0,0,7
SAN JOSE,Vazquez de Coronado,Dulce Nombre de Jesus,32,9,0,23
SAN JOSE,Vazquez de Coronado,Patalillo,22,10,0,12
SAN JOSE,Vazquez de Coronado,San Isidro,18,6,0,12
SAN JOSE,Vazquez de Coronado,San Rafael,16,2,0,14
SAN JOSE,Vazquez de Coronado,Sin informacion de distrito,5,1,0,4
SAN JOSE,Sin informacion de Canton,,4,0,0,4
Alajuela,,,1570,707,9,854
Alajuela,Alajuela,,507,108,4,395
Alajuela,Alajuela,Alajuela,116,42,1,73
Alajuela,Alajuela,Carrizal,22,8,0,14
Alajuela,Alajuela,Desamparados,40,5,0,35
Alajuela,Alajuela,Garita,4,1,0,3
Alajuela,Alajuela,Guacima,37,8,0,29
Alajuela,Alajuela,Rio Segundo,19,4,1,14
Alajuela,Alajuela,Sabanilla,15,6,0,9
Alajuela,Alajuela,San Antonio,45,11,0,34
Alajuela,Alajuela,San Isidro,33,3,1,29
Alajuela,Alajuela,San Jose,50,2,0,48
Alajuela,Alajuela,San Rafael,94,13,0,81
Alajuela,Alajuela,Sarapiqui,0,0,0,0
Alajuela,Alajuela,Tambor,19,1,1,17
Alajuela,Alajuela,Turrucares,10,3,0,7
Alajuela,Alajuela,Sin informacion de distrito,3,1,0,2
Alajuela,Atenas,,24,6,0,18
Alajuela,Atenas,Atenas,9,1,0,8
Alajuela,Atenas,Concepcion,3,1,0,2
Alajuela,Atenas,Escobal,0,0,0,0
Alajuela,Atenas,Jesus,5,1,0,4
Alajuela,Atenas,Mercedes,2,0,0,2
Alajuela,Atenas,San Isidro,2,1,0,1
Alajuela,Atenas,San Jose,2,1,0,1
Alajuela,Atenas,Santa Eulalia,1,1,0,0
Alajuela,Atenas,Sin informacion de distrito,0,0,0,0
Alajuela,Grecia,,46,15,1,30
Alajuela,Grecia,Bolivar,1,1,0,0
Alajuela,Grecia,Grecia,15,6,1,8
Alajuela,Grecia,Puente de Piedra,8,0,0,8
Alajuela,Grecia,San Isidro,7,5,0,2
Alajuela,Grecia,San Jose,3,0,0,3
Alajuela,Grecia,San Roque,4,1,0,3
Alajuela,Grecia,Tacares,6,2,0,4
Alajuela,Grecia,Sin informacion de distrito,2,0,0,2
Alajuela,Guatuso,,93,30,1,62
Alajuela,Guatuso,Buenavista,9,2,0,7
Alajuela,Guatuso,Cote,0,0,0,0
Alajuela,Guatuso,Katira,2,0,0,2
Alajuela,Guatuso,San Rafael,82,28,1,53
Alajuela,Guatuso,Sin informacion de distrito,0,0,0,0
Alajuela,Los Chiles,,125,55,1,69
Alajuela,Los Chiles,Caño Negro,0,0,0,0
Alajuela,Los Chiles,El Amparo,7,0,0,7
Alajuela,Los Chiles,Los Chiles,117,54,1,62
Alajuela,Los Chiles,San Jorge,0,0,0,0
Alajuela,Los Chiles,Sin informacion de distrito,1,1,0,0
Alajuela,Naranjo,,37,13,1,23
Alajuela,Naranjo,Cirri Sur,3,0,0,3
Alajuela,Naranjo,El Rosario,7,3,0,4
Alajuela,Naranjo,Naranjo,8,3,1,4
Alajuela,Naranjo,Palmitos,1,1,0,0
Alajuela,Naranjo,San Jeronimo,9,3,0,6
Alajuela,Naranjo,San Jose,2,1,0,1
Alajuela,Naranjo,San Juan,3,0,0,3
Alajuela,Naranjo,San Miguel,3,1,0,2
Alajuela,Naranjo,Sin informacion de distrito,1,1,0,0
Alajuela,Orotina,,13,9,0,4
Alajuela,Orotina,Coyolar,5,4,0,1
Alajuela,Orotina,El Mastate,1,0,0,1
Alajuela,Orotina,Hacienda Vieja,1,1,0,0
Alajuela,Orotina,La Ceiba,0,0,0,0
Alajuela,Orotina,Orotina,6,4,0,2
Alajuela,Orotina,Sin informacion de distrito,0,0,0,0
Alajuela,Palmares,,49,13,0,36
Alajuela,Palmares,Buenos Aires,11,2,0,9
Alajuela,Palmares,Candelaria,3,1,0,2
Alajuela,Palmares,Esquipulas,10,2,0,8
Alajuela,Palmares,La Granja,9,0,0,9
Alajuela,Palmares,Palmares,10,3,0,7
Alajuela,Palmares,Santiago,2,2,0,0
Alajuela,Palmares,Zaragoza,4,3,0,1
Alajuela,Palmares,Sin informacion de distrito,0,0,0,0
Alajuela,Poas,,26,13,0,13
Alajuela,Poas,Carrillos,7,3,0,4
Alajuela,Poas,Sabana Redonda,3,2,0,1
Alajuela,Poas,San Juan,6,2,0,4
Alajuela,Poas,San Pedro,7,5,0,2
Alajuela,Poas,San Rafael,3,1,0,2
Alajuela,Poas,Sin informacion de distrito,0,0,0,0
Alajuela,Rio Cuarto,,0,0,0,0
Alajuela,Rio Cuarto,Rio Cuarto,0,0,0,0
Alajuela,Rio Cuarto,Santa Isabel,0,0,0,0
Alajuela,Rio Cuarto,Santa Rita,0,0,0,0
Alajuela,Rio Cuarto,Sin informacion de distrito,0,0,0,0
Alajuela,San Carlos,,322,233,0,89
Alajuela,San Carlos,Aguas Zarcas,12,10,0,2
Alajuela,San Carlos,Buenavista,0,0,0,0
Alajuela,San Carlos,Cutris,8,1,0,7
Alajuela,San Carlos,Florencia,33,26,0,7
Alajuela,San Carlos,La Fortuna,145,131,0,14
Alajuela,San Carlos,La Palmera,4,3,0,1
Alajuela,San Carlos,La Tigra,12,3,0,9
Alajuela,San Carlos,Monterrey,0,0,0,0
Alajuela,San Carlos,Pital,21,16,0,5
Alajuela,San Carlos,Pocosol,38,0,0,38
Alajuela,San Carlos,Quesada,45,41,0,4
Alajuela,San Carlos,Venado,1,0,0,1
Alajuela,San Carlos,Venecia,2,1,0,1
Alajuela,San Carlos,Sin informacion de distrito,1,1,0,0
Alajuela,San Mateo,,3,1,0,2
Alajuela,San Mateo,Desmonte,0,0,0,0
Alajuela,San Mateo,Jesus Maria,1,1,0,0
Alajuela,San Mateo,Labrador,2,0,0,2
Alajuela,San Mateo,San Mateo,0,0,0,0
Alajuela,San Mateo,Sin informacion de distrito,0,0,0,0
Alajuela,San Ramon,,183,121,0,62
Alajuela,San Ramon,Alfaro,2,0,0,2
Alajuela,San Ramon,angeles,8,5,0,3
Alajuela,San Ramon,Concepcion,0,0,0,0
Alajuela,San Ramon,Peñas Blancas,93,80,0,13
Alajuela,San Ramon,Piedades Norte,4,0,0,4
Alajuela,San Ramon,Piedades Sur,4,2,0,2
Alajuela,San Ramon,San Isidro,12,10,0,2
Alajuela,San Ramon,San Juan,25,9,0,16
Alajuela,San Ramon,San Lorenzo,0,0,0,0
Alajuela,San Ramon,San Rafael,3,2,0,1
Alajuela,San Ramon,San Ramon,20,8,0,12
Alajuela,San Ramon,Santiago,2,2,0,0
Alajuela,San Ramon,Volio,4,0,0,4
Alajuela,San Ramon,Zapotal,0,0,0,0
Alajuela,San Ramon,Sin informacion de distrito,6,3,0,3
Alajuela,San Ramon,,15,8,0,7
Alajuela,San Ramon,Rodriguez,0,0,0,0
Alajuela,San Ramon,San Pedro,6,3,0,3
Alajuela,San Ramon,Sarchi Norte,5,2,0,3
Alajuela,San Ramon,Sarchi Sur,3,3,0,0
Alajuela,San Ramon,Toro Amarillo,1,0,0,1
Alajuela,San Ramon,Sin informacion de distrito,0,0,0,0
Alajuela,Upala,,115,76,1,38
Alajuela,Upala,Aguas Claras,3,2,0,1
Alajuela,Upala,Bijagua,2,2,0,0
Alajuela,Upala,Canalete,4,2,0,2
Alajuela,Upala,Delicias,30,25,0,5
Alajuela,Upala,Dos Rios,0,0,0,0
Alajuela,Upala,San Jose O Pizote,35,14,0,21
Alajuela,Upala,Upala,40,30,1,9
Alajuela,Upala,Yolillal,1,1,0,0
Alajuela,Upala,Sin informacion de distrito,0,0,0,0
Alajuela,Zarcero,,12,6,0,6
Alajuela,Zarcero,Brisas,2,1,0,1
Alajuela,Zarcero,Guadalupe,1,0,0,1
Alajuela,Zarcero,Laguna,1,0,0,1
Alajuela,Zarcero,Palmira,0,0,0,0
Alajuela,Zarcero,Tapesco,6,3,0,3
Alajuela,Zarcero,Zapote,0,0,0,0
Alajuela,Zarcero,Zarcero,2,2,0,0
Alajuela,Zarcero,Sin informacion de distrito,0,0,0,0
Alajuela,Sin informacion de Canton,,0,0,0,0
Cartago,,,311,117,1,193
Cartago,Alvarado,,2,1,0,1
Cartago,Alvarado,Capellades,0,0,0,0
Cartago,Alvarado,Cervantes,2,1,0,1
Cartago,Alvarado,Pacayas,0,0,0,0
Cartago,Alvarado,Sin informacion de distrito,0,0,0,0
Cartago,Cartago,,74,26,0,48
Cartago,Cartago,Aguacaliente o San Francisco,18,6,0,12
Cartago,Cartago,Carmen,8,2,0,6
Cartago,Cartago,Corralillo,1,0,0,1
Cartago,Cartago,Dulce Nombre,5,2,0,3
Cartago,Cartago,Guadalupe o Arenilla,5,2,0,3
Cartago,Cartago,Llano Grande,3,2,0,1
Cartago,Cartago,Occidental,4,1,0,3
Cartago,Cartago,Oriental,8,4,0,4
