Provincia,Canton,Distrito,Acumulados,Recuperados,Fallecidos,Activos
Cartago,Cartago,Quebradilla,3,0,0,3
Cartago,Cartago,San Nicolas,19,7,0,12
Cartago,Cartago,Tierra Blanca,0,0,0,0
Cartago,Cartago,Sin informacion de distrito,0,0,0,0
Cartago,El Guarco,,24,9,0,15
Cartago,El Guarco,El Tejar,18,7,0,11
Cartago,El Guarco,Patio de Agua,0,0,0,0
Cartago,El Guarco,San Isidro,5,1,0,4
Cartago,El Guarco,Tobosi,0,0,0,0
Cartago,El Guarco,Sin informacion de distrito,1,1,0,0
Cartago,Jimenez,,8,8,0,0
Cartago,Jimenez,Juan Viñas,1,1,0,0
Cartago,Jimenez,Pejibaye,0,0,0,0
Cartago,Jimenez,Tucurrique,7,7,0,0
Cartago,Jimenez,Sin informacion de distrito,0,0,0,0
Cartago,La Union,,150,50,1,99
Cartago,La Union,Concepcion,32,13,0,19
Cartago,La Union,Dulce Nombre,6,1,0,5
Cartago,La Union,Rio Azul,33,11,1,21
Cartago,La Union,San Diego,25,4,0,21
Cartago,La Union,San Juan,11,10,0,1
Cartago,La Union,San Rafael,15,4,0,11
Cartago,La Union,San Ramon,5,2,0,3
Cartago,La Union,Tres Rios,23,5,0,18
Cartago,La Union,Sin informacion de distrito,0,0,0,0
Cartago,Oreamuno,,31,15,0,16
Cartago,Oreamuno,Cipreses,4,4,0,0
Cartago,Oreamuno,Cot,4,0,0,4
Cartago,Oreamuno,Potrero Cerrado,0,0,0,0
Cartago,Oreamuno,San Rafael,12,10,0,2
Cartago,Oreamuno,Santa Rosa,11,1,0,10
Cartago,Oreamuno,Sin informacion de distrito,0,0,0,0
Cartago,Paraiso,,14,6,0,8
Cartago,Paraiso,Cachi,2,1,0,1
Cartago,Paraiso,Llanos de Santa Lucia,4,2,0,2
Cartago,Paraiso,Orosi,1,0,0,1
Cartago,Paraiso,Paraiso,5,3,0,2
Cartago,Paraiso,Santiago,2,0,0,2
Cartago,Paraiso,Sin informacion de distrito,0,0,0,0
Cartago,Turrialba,,8,2,0,6
Cartago,Turrialba,Chirripo,1,0,0,1
Cartago,Turrialba,La Isabel,0,0,0,0
Cartago,Turrialba,La Suiza,2,1,0,1
Cartago,Turrialba,Pavones,1,0,0,1
Cartago,Turrialba,Peralta,0,0,0,0
Cartago,Turrialba,Santa Cruz,1,1,0,0
Cartago,Turrialba,Santa Rosa,0,0,0,0
Cartago,Turrialba,Santa Teresita,0,0,0,0
Cartago,Turrialba,Tayutic,1,0,0,1
Cartago,Turrialba,Tres Equis,0,0,0,0
Cartago,Turrialba,Tuis,0,0,0,0
Cartago,Turrialba,Turrialba,2,0,0,2
Cartago,Turrialba,Sin informacion de distrito,0,0,0,0
Cartago,Sin informacion de Canton,,0,0,0,0
Heredia,,,827,182,1,644
Heredia,Barva,,55,19,0,36
Heredia,Barva,Barva,11,5,0,6
Heredia,Barva,San Jose de la Montaña,6,0,0,6
Heredia,Barva,San Pablo,5,2,0,3
Heredia,Barva,San Pedro,22,9,0,13
Heredia,Barva,San Roque,7,2,0,5
Heredia,Barva,Santa Lucia,4,1,0,3
Heredia,Barva,Sin informacion de distrito,0,0,0,0
Heredia,Belen,,56,24,0,32
Heredia,Belen,La Asuncion,5,0,0,5
Heredia,Belen,La Ribera,28,17,0,11
Heredia,Belen,San Antonio,22,7,0,15
Heredia,Belen,Sin informacion de distrito,1,0,0,1
Heredia,Flores,,29,5,0,24
Heredia,Flores,Barrantes,5,1,0,4
Heredia,Flores,Llorente,10,2,0,8
Heredia,Flores,San Joaquin,14,2,0,12
Heredia,Flores,Sin informacion de distrito,0,0,0,0
Heredia,Heredia,,400,62,1,337
Heredia,Heredia,Heredia,76,21,0,55
Heredia,Heredia,Mercedes,85,19,0,66
Heredia,Heredia,San Francisco,193,15,1,177
Heredia,Heredia,Ulloa,44,6,0,38
Heredia,Heredia,Varablanca,0,0,0,0
Heredia,Heredia,Sin informacion de distrito,2,1,0,1
Heredia,San Isidro,,39,2,0,37
Heredia,San Isidro,Concepcion,1,0,0,1
Heredia,San Isidro,San Francisco,8,0,0,8
Heredia,San Isidro,San Isidro,25,1,0,24
Heredia,San Isidro,San Jose,4,1,0,3
Heredia,San Isidro,Sin informacion de distrito,1,0,0,1
Heredia,San Pablo,,59,20,0,39
Heredia,San Pablo,Rincon de Sabanilla,10,2,0,8
Heredia,San Pablo,San Pablo,49,18,0,31
Heredia,San Pablo,Sin informacion de distrito,0,0,0,0
Heredia,San Rafael,,77,18,0,59
Heredia,San Rafael,angeles,15,6,0,9
Heredia,San Rafael,Concepcion,7,3,0,4
Heredia,San Rafael,SAN JOSEcito,27,3,0,24
Heredia,San Rafael,San Rafael,24,5,0,19
Heredia,San Rafael,Santiago,3,1,0,2
Heredia,San Rafael,Sin informacion de distrito,1,0,0,1
Heredia,Santa Barbara,,41,13,0,28
Heredia,Santa Barbara,Jesus,13,2,0,11
Heredia,Santa Barbara,Puraba,3,2,0,1
Heredia,Santa Barbara,San Juan,7,2,0,5
Heredia,Santa Barbara,San Pedro,4,0,0,4
Heredia,Santa Barbara,Santa Barbara,10,3,0,7
Heredia,Santa Barbara,Santo Domingo,4,4,0,0
Heredia,Santa Barbara,Sin informacion de distrito,0,0,0,0
Heredia,Santo Domingo,,56,14,0,42
Heredia,Santo Domingo,Para,6,1,0,5
Heredia,Santo Domingo,Paracito,3,0,0,3
Heredia,Santo Domingo,San Miguel,14,2,0,12
Heredia,Santo Domingo,San Vicente,4,1,0,3
Heredia,Santo Domingo,Santa Rosa,7,2,0,5
Heredia,Santo Domingo,Santo Domingo,10,6,0,4
Heredia,Santo Domingo,Santo Tomas,4,1,0,3
Heredia,Santo Domingo,Tures,8,1,0,7
Heredia,Santo Domingo,Sin informacion de distrito,0,0,0,0
Heredia,Sarapiqui,,15,5,0,10
Heredia,Sarapiqui,Cureña,0,0,0,0
Heredia,Sarapiqui,La Virgen,3,1,0,2
Heredia,Sarapiqui,Las Horquetas,9,1,0,8
Heredia,Sarapiqui,Llanuras del Gaspar,0,0,0,0
Heredia,Sarapiqui,Puerto Viejo,3,3,0,0
Heredia,Sarapiqui,Sin informacion de distrito,0,0,0,0
Heredia,Sin informacion de Canton,,0,0,0,0
Guanacaste,,,440,227,2,211
Guanacaste,Abangares,,26,21,0,5
Guanacaste,Abangares,Colorado,0,0,0,0
Guanacaste,Abangares,Las Juntas,22,20,0,2
Guanacaste,Abangares,San Juan,3,0,0,3
Guanacaste,Abangares,Sierra,1,1,0,0
Guanacaste,Abangares,Sin informacion de distrito,0,0,0,0
Guanacaste,Bagaces,,31,21,0,10
Guanacaste,Bagaces,Bagaces,25,15,0,10
Guanacaste,Bagaces,La Fortuna,4,4,0,0
Guanacaste,Bagaces,Mogote,1,1,0,0
Guanacaste,Bagaces,Rio Naranjo,1,1,0,0
Guanacaste,Bagaces,Sin informacion de distrito,0,0,0,0
Guanacaste,Cañas,,78,25,0,53
Guanacaste,Cañas,Bebedero,5,2,0,3
Guanacaste,Cañas,Cañas,66,18,0,48
Guanacaste,Cañas,Palmira,0,0,0,0
Guanacaste,Cañas,Porozal,0,0,0,0
Guanacaste,Cañas,San Miguel,7,5,0,2
Guanacaste,Cañas,Sin informacion de distrito,0,0,0,0
Guanacaste,Carrillo,,18,5,0,13
Guanacaste,Carrillo,Belen,3,0,0,3
Guanacaste,Carrillo,Filadelfia,4,1,0,3
Guanacaste,Carrillo,Palmira,2,1,0,1
Guanacaste,Carrillo,Sardinal,9,3,0,6
Guanacaste,Carrillo,Sin informacion de distrito,0,0,0,0
Guanacaste,Hojancha,,20,13,0,7
Guanacaste,Hojancha,Hojancha,7,3,0,4
Guanacaste,Hojancha,Huacas,0,0,0,0
Guanacaste,Hojancha,Matambu,11,10,0,1
Guanacaste,Hojancha,Monte Romo,0,0,0,0
Guanacaste,Hojancha,Puerto Carrillo,0,0,0,0
Guanacaste,Hojancha,Sin informacion de distrito,2,0,0,2
Guanacaste,La Cruz,,49,23,1,25
Guanacaste,La Cruz,La Cruz,39,19,1,19
Guanacaste,La Cruz,La Garita,2,0,0,2
Guanacaste,La Cruz,Santa Cecilia,4,1,0,3
Guanacaste,La Cruz,Santa Elena,4,3,0,1
Guanacaste,La Cruz,Sin informacion de distrito,0,0,0,0
Guanacaste,Liberia,,87,37,0,50
Guanacaste,Liberia,Cañas Dulces,2,1,0,1
Guanacaste,Liberia,Curubande,0,0,0,0
Guanacaste,Liberia,Liberia,82,35,0,47
Guanacaste,Liberia,Mayorga,0,0,0,0
Guanacaste,Liberia,Nacascolo,2,1,0,1
Guanacaste,Liberia,Sin informacion de distrito,1,0,0,1
Guanacaste,Nandayure,,1,1,0,0
Guanacaste,Nandayure,Bejuco,0,0,0,0
Guanacaste,Nandayure,Carmona,1,1,0,0
Guanacaste,Nandayure,Porvenir,0,0,0,0
Guanacaste,Nandayure,San Pablo,0,0,0,0
Guanacaste,Nandayure,Santa Rita,0,0,0,0
Guanacaste,Nandayure,Zapotal,0,0,0,0
Guanacaste,Nandayure,Sin informacion de distrito,0,0,0,0
Guanacaste,Nicoya,,86,58,1,27
Guanacaste,Nicoya,Belen de Nosarita,0,0,0,0
Guanacaste,Nicoya,Mansion,3,0,0,3
Guanacaste,Nicoya,Nicoya,74,53,1,20
Guanacaste,Nicoya,Nosara,2,2,0,0
Guanacaste,Nicoya,Quebrada Honda,1,0,0,1
Guanacaste,Nicoya,Samara,2,2,0,0
Guanacaste,Nicoya,San Antonio,4,1,0,3
Guanacaste,Nicoya,Sin informacion de distrito,0,0,0,0
Guanacaste,Santa Cruz,,35,17,0,18
Guanacaste,Santa Cruz,Bolson,0,0,0,0
Guanacaste,Santa Cruz,Cabo Velas,1,1,0,0
Guanacaste,Santa Cruz,Cartagena,0,0,0,0
Guanacaste,Santa Cruz,Cuajiniquil,0,0,0,0
Guanacaste,Santa Cruz,Diria,3,1,0,2
Guanacaste,Santa Cruz,Santa Cruz,25,11,0,14
Guanacaste,Santa Cruz,Tamarindo,4,3,0,1
Guanacaste,Santa Cruz,Tempate,1,1,0,0
Guanacaste,Santa Cruz,Veintisiete de Abril,0,0,0,0
Guanacaste,Santa Cruz,Sin informacion de distrito,1,0,0,1
Guanacaste,Tilaran,,8,6,0,2
Guanacaste,Tilaran,Arenal,2,2,0,0
Guanacaste,Tilaran,Libano,0,0,0,0
Guanacaste,Tilaran,Quebrada Grande,3,3,0,0
Guanacaste,Tilaran,Santa Rosa,0,0,0,0
Guanacaste,Tilaran,Tierras Morenas,0,0,0,0
Guanacaste,Tilaran,Tilaran,3,1,0,2
Guanacaste,Tilaran,Tronadora,0,0,0,0
Guanacaste,Tilaran,Sin informacion de distrito,0,0,0,0
Guanacaste,Sin informacion de Canton,,1,0,0,1
Puntarenas,,,371,141,0,230
Puntarenas,Buenos Aires,,3,2,0,1
Puntarenas,Buenos Aires,Biolley,0,0,0,0
Puntarenas,Buenos Aires,Boruca,0,0,0,0
Puntarenas,Buenos Aires,Brunka,2,1,0,1
Puntarenas,Buenos Aires,Buenos Aires,1,1,0,0
Puntarenas,Buenos Aires,Changuena,0,0,0,0
Puntarenas,Buenos Aires,Colinas,0,0,0,0
Puntarenas,Buenos Aires,Pilas,0,0,0,0
Puntarenas,Buenos Aires,Potrero Grande,0,0,0,0
Puntarenas,Buenos Aires,Volcan,0,0,0,0
Puntarenas,Buenos Aires,Sin informacion de distrito,0,0,0,0
Puntarenas,Corredores,,130,24,0,106
Puntarenas,Corredores,Canoas,55,8,0,47
Puntarenas,Corredores,Corredor,41,3,0,38
Puntarenas,Corredores,La Cuesta,28,13,0,15
Puntarenas,Corredores,Laurel,5,0,0,5
Puntarenas,Corredores,Sin informacion de distrito,1,0,0,1
Puntarenas,Coto Brus,,4,2,0,2
Puntarenas,Coto Brus,Aguabuena,1,0,0,1
Puntarenas,Coto Brus,Gutierrez Braun,0,0,0,0
Puntarenas,Coto Brus,Limoncito,0,0,0,0
Puntarenas,Coto Brus,Pittier,0,0,0,0
Puntarenas,Coto Brus,Sabalito,1,0,0,1
Puntarenas,Coto Brus,San Vito,2,2,0,0
Puntarenas,Coto Brus,Sin informacion de distrito,0,0,0,0
Puntarenas,Esparza,,15,8,0,7
Puntarenas,Esparza,Caldera,1,1,0,0
Puntarenas,Esparza,Espiritu Santo,7,2,0,5
Puntarenas,Esparza,Macacona,3,3,0,0
Puntarenas,Esparza,San Jeronimo,0,0,0,0
Puntarenas,Esparza,San Juan Grande,2,2,0,0
Puntarenas,Esparza,San Rafael,2,0,0,2
Puntarenas,Esparza,Sin informacion de distrito,0,0,0,0
Puntarenas,Garabito,,31,27,0,4
Puntarenas,Garabito,Jaco,29,25,0,4
Puntarenas,Garabito,Tarcoles,2,2,0,0
Puntarenas,Garabito,Sin informacion de distrito,0,0,0,0
Puntarenas,Golfito,,37,4,0,33
Puntarenas,Golfito,Golfito,5,2,0,3
Puntarenas,Golfito,Guaycara,7,2,0,5
Puntarenas,Golfito,Pavon,25,0,0,25
Puntarenas,Golfito,Puerto Jimenez,0,0,0,0
Puntarenas,Golfito,Sin informacion de distrito,0,0,0,0
Puntarenas,Montes de Oro,,3,2,0,1
Puntarenas,Montes de Oro,La Union,0,0,0,0
Puntarenas,Montes de Oro,Miramar,3,2,0,1
Puntarenas,Montes de Oro,San Isidro,0,0,0,0
Puntarenas,Montes de Oro,Sin informacion de distrito,0,0,0,0
Puntarenas,Osa,,13,7,0,6
Puntarenas,Osa,Bahia Ballena,3,0,0,3
Puntarenas,Osa,Bahia Drake,0,0,0,0
Puntarenas,Osa,Palmar,0,0,0,0
Puntarenas,Osa,Piedras Blancas,1,0,0,1
Puntarenas,Osa,Puerto Cortes,8,6,0,2
Puntarenas,Osa,Sierpe,0,0,0,0
Puntarenas,Osa,Sin informacion de distrito,1,1,0,0
Puntarenas,Parrita,,1,1,0,0
Puntarenas,Parrita,Parrita,1,1,0,0
Puntarenas,Parrita,Sin informacion de distrito,0,0,0,0
Puntarenas,Puntarenas,,121,58,0,63
Puntarenas,Puntarenas,Acapulco,6,2,0,4
Puntarenas,Puntarenas,Arancibia,2,2,0,0
Puntarenas,Puntarenas,Barranca,41,21,0,20
Puntarenas,Puntarenas,Chacarita,3,1,0,2
Puntarenas,Puntarenas,Chira,1,0,0,1
Puntarenas,Puntarenas,Chomes,3,2,0,1
Puntarenas,Puntarenas,Cobano,1,1,0,0
Puntarenas,Puntarenas,El Roble,7,3,0,4
Puntarenas,Puntarenas,Guacimal,9,1,0,8
Puntarenas,Puntarenas,Isla del Coco,0,0,0,0
Puntarenas,Puntarenas,Lepanto,3,0,0,3
Puntarenas,Puntarenas,Manzanillo,2,1,0,1
Puntarenas,Puntarenas,Monte Verde,3,0,0,3
Puntarenas,Puntarenas,Paquera,33,24,0,9
Puntarenas,Puntarenas,Pitahaya,2,0,0,2
Puntarenas,Puntarenas,Puntarenas,5,0,0,5
Puntarenas,Puntarenas,Sin informacion de distrito,0,0,0,0
Puntarenas,Quepos,,13,6,0,7
Puntarenas,Quepos,Naranjito,2,0,0,2
Puntarenas,Quepos,Quepos,11,6,0,5
Puntarenas,Quepos,Savegre,0,0,0,0
Puntarenas,Quepos,Sin informacion de distrito,0,0,0,0
Puntarenas,Sin informacion de Canton,,0,0,0,0
Limon,,,223,106,1,116
Limon,Guacimo,,21,3,0,18
Limon,Guacimo,Duacari,0,0,0,0
Limon,Guacimo,Guacimo,16,2,0,14
Limon,Guacimo,Mercedes,0,0,0,0
Limon,Guacimo,Pocora,2,1,0,1
Limon,Guacimo,Rio Jimenez,3,0,0,3
Limon,Guacimo,Sin informacion de distrito,0,0,0,0
Limon,Limon,,47,32,0,15
Limon,Limon,Limon,28,21,0,7
Limon,Limon,Matama,2,2,0,0
Limon,Limon,Rio Blanco,0,0,0,0
Limon,Limon,Valle de La Estrella,16,8,0,8
Limon,Limon,Sin informacion de distrito,1,1,0,0
Limon,Matina,,9,3,1,5
Limon,Matina,Batan,6,3,1,2
Limon,Matina,Carrandi,0,0,0,0
Limon,Matina,Matina,3,0,0,3
Limon,Matina,Sin informacion de distrito,0,0,0,0
Limon,Pococi,,113,60,0,53
Limon,Pococi,Cariari,51,39,0,12
Limon,Pococi,Colorado,0,0,0,0
Limon,Pococi,Guapiles,37,9,0,28
Limon,Pococi,Jimenez,4,2,0,2
Limon,Pococi,La Colonia,0,0,0,0
Limon,Pococi,Rita,7,2,0,5
Limon,Pococi,Roxana,13,7,0,6
Limon,Pococi,Sin informacion de distrito,1,1,0,0
Limon,Siquirres,,14,7,0,7
Limon,Siquirres,El Cairo,2,0,0,2
Limon,Siquirres,Florida,1,0,0,1
Limon,Siquirres,Germania,2,2,0,0
Limon,Siquirres,La Alegria,0,0,0,0
Limon,Siquirres,Pacuarito,1,1,0,0
Limon,Siquirres,Reventazon,0,0,0,0
Limon,Siquirres,Siquirres,8,4,0,4
Limon,Siquirres,Sin informacion de distrito,0,0,0,0
Limon,Talamanca,,19,1,0,18
Limon,Talamanca,Bratsi,1,0,0,1
Limon,Talamanca,Cahuita,18,1,0,17
Limon,Talamanca,Sixaola,0,0,0,0
Limon,Talamanca,Telire,0,0,0,0
Limon,Talamanca,Sin informacion de distrito,0,0,0,0
Limon,Sin informacion de Canton,,0,0,0,0
Otros2,,,178,16,0,162
TOTAL,,,8036,2304,31,5701
